no,category,img,url,name
97,871,,https://www.pokemon-card.com//assets/images/card_images/large/SV1V/042699_T_HAKASENOKENKIXYUUFUTOUHAKASE.jpg,博士の研究（フトゥー博士）
98,871,,https://www.pokemon-card.com//assets/images/card_images/large/SV1V/042700_T_PEPA.jpg,ペパー
99,871,,https://www.pokemon-card.com//assets/images/card_images/large/SV1V/042701_T_MIMOZA.jpg,ミモザ
100,871,,https://www.pokemon-card.com//assets/images/card_images/large/SV1V/042702_T_TEBURUSHITEI.jpg,テーブルシティ
101,871,,https://www.pokemon-card.com//assets/images/card_images/large/SV1V/043084_T_KAEDE.jpg,カエデ
102,871,,https://www.pokemon-card.com//assets/images/card_images/large/SV1V/043085_T_HAKASENOKENKIXYUUFUTOUHAKASE.jpg,博士の研究（フトゥー博士）
103,871,,https://www.pokemon-card.com//assets/images/card_images/large/SV1V/043086_T_PEPA.jpg,ペパー
104,871,,https://www.pokemon-card.com//assets/images/card_images/large/SV1V/043087_T_MIMOZA.jpg,ミモザ
105,871,,https://www.pokemon-card.com//assets/images/card_images/large/SV1V/043091_T_PEPA.jpg,ペパー
106,871,,https://www.pokemon-card.com//assets/images/card_images/large/SV1V/043092_T_MIMOZA.jpg,ミモザ
107,871,,https://www.pokemon-card.com//assets/images/card_images/large/SV1V/044949_T_FUSHIGINAAME.jpg,ふしぎなアメ
108,871,,https://www.pokemon-card.com//assets/images/card_images/large/SV1V/044950_E_KIHONKAMINARIENERUGI.jpg,基本雷エネルギー
1,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042703_P_KINOKOKO.jpg,キノココ
2,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042704_P_KINOGASSA.jpg,キノガッサ
3,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042705_P_TOROPIUSU.jpg,トロピウス
4,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042706_P_NIXYAOHA.jpg,ニャオハ
5,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042726_P_NIXYAOHA.jpg,ニャオハ
6,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042707_P_NIXYAROTE.jpg,ニャローテ
7,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042727_P_NIXYAROTE.jpg,ニャローテ
8,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042708_P_MASUKANIXYA.jpg,マスカーニャ
9,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042728_P_MASUKANIXYA.jpg,マスカーニャ
10,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042709_P_TAMANCHIXYURA.jpg,タマンチュラ
11,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042710_P_RIORU.jpg,リオル
12,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042711_P_RUKARIOEX.jpg,ルカリオex
13,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042712_P_ISHIHENJIN.jpg,イシヘンジン
14,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042713_P_GURUTON.jpg,グルトン
15,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042714_T_ENERUGITSUKEKAE.jpg,エネルギーつけかえ
16,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042715_T_ENERUGITENSOU.jpg,エネルギー転送
17,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042716_T_KIZUGUSURI.jpg,きずぐすり
18,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042717_T_NESUTOBORU.jpg,ネストボール
19,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042718_T_HAIPABORU.jpg,ハイパーボール
20,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042719_T_POKEGIA30.jpg,ポケギア3.0
21,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042720_T_POKEMONIREKAE.jpg,ポケモンいれかえ
22,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042721_T_POKEMONKIXYATCHIXYA.jpg,ポケモンキャッチャー
23,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042722_T_JIXYAJJIMAN.jpg,ジャッジマン
24,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042723_T_TANPANKOZOU.jpg,たんぱんこぞう
25,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042724_T_NEMO.jpg,ネモ
26,872,,https://www.pokemon-card.com//assets/images/card_images/large/SVAM/042725_T_HAKASENOKENKIXYUUORIMUHAKASE.jpg,博士の研究（オーリム博士）
27,872,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042779_E_KIHONKUSAENERUGI.jpg,基本草エネルギー
28,872,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042784_E_KIHONTOUENERUGI.jpg,基本闘エネルギー
1,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042729_P_GADEI.jpg,ガーディ
2,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042730_P_HOGETA.jpg,ホゲータ
3,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042750_P_HOGETA.jpg,ホゲータ
4,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042731_P_ACHIGETA.jpg,アチゲータ
5,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042751_P_ACHIGETA.jpg,アチゲータ
6,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042732_P_RAUDOBON.jpg,ラウドボーン
7,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042752_P_RAUDOBON.jpg,ラウドボーン
8,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042733_P_MERIPU.jpg,メリープ
9,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042734_P_MOKOKO.jpg,モココ
10,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042735_P_DENRIXYUUEX.jpg,デンリュウex
11,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042736_P_ROTOMU.jpg,ロトム
12,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042737_P_GURUTON.jpg,グルトン
13,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042738_P_KARAMINGO.jpg,カラミンゴ
14,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042739_T_ENERUGITENSOU.jpg,エネルギー転送
15,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042740_T_NESUTOBORU.jpg,ネストボール
16,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042741_T_HAIPABORU.jpg,ハイパーボール
17,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042742_T_FUSHIGINAAME.jpg,ふしぎなアメ
18,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042743_T_POKEGIA30.jpg,ポケギア3.0
19,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042744_T_POKEMONIREKAE.jpg,ポケモンいれかえ
20,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042745_T_JINIA.jpg,ジニア
21,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042746_T_JIXYAJJIMAN.jpg,ジャッジマン
22,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042747_T_TANPANKOZOU.jpg,たんぱんこぞう
23,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042748_T_NEMO.jpg,ネモ
24,873,,https://www.pokemon-card.com//assets/images/card_images/large/SVAL/042749_T_HAKASENOKENKIXYUUFUTOUHAKASE.jpg,博士の研究（フトゥー博士）
25,873,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042780_E_KIHONHONOOENERUGI.jpg,基本炎エネルギー
26,873,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042782_E_KIHONKAMINARIENERUGI.jpg,基本雷エネルギー
1,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042753_P_MAMANBOU.jpg,ママンボウ
2,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042754_P_KUWASSU.jpg,クワッス
3,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042776_P_KUWASSU.jpg,クワッス
4,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042755_P_UERUKAMO.jpg,ウェルカモ
5,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042777_P_UERUKAMO.jpg,ウェルカモ
6,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042756_P_UENIBARU.jpg,ウェーニバル
7,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042778_P_UENIBARU.jpg,ウェーニバル
8,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042757_P_DEDENNE.jpg,デデンネ
9,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042758_P_MIMIKKIXYUEX.jpg,ミミッキュex
10,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042759_P_HIRAHINA.jpg,ヒラヒナ
11,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042760_P_ZANGUSU.jpg,ザングース
12,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042761_P_GURUTON.jpg,グルトン
13,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042762_P_MOTOTOKAGE.jpg,モトトカゲ
14,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042763_T_ENERUGIKAISHIXYUU.jpg,エネルギー回収
15,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042764_T_ENERUGITENSOU.jpg,エネルギー転送
16,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042765_T_KURASSHIXYUHANMA.jpg,クラッシュハンマー
17,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042766_T_NESUTOBORU.jpg,ネストボール
18,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042767_T_HAIPABORU.jpg,ハイパーボール
19,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042768_T_POKEGIA30.jpg,ポケギア3.0
20,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042769_T_POKEMONIREKAE.jpg,ポケモンいれかえ
21,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042770_T_POKEMONKIXYATCHIXYA.jpg,ポケモンキャッチャー
22,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042771_T_GENKINOHACHIMAKI.jpg,げんきのハチマキ
23,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042772_T_JIXYAJJIMAN.jpg,ジャッジマン
24,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042773_T_TANPANKOZOU.jpg,たんぱんこぞう
25,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042774_T_NEMO.jpg,ネモ
26,874,,https://www.pokemon-card.com//assets/images/card_images/large/SVAW/042775_T_HAKASENOKENKIXYUUORIMUHAKASE.jpg,博士の研究（オーリム博士）
27,874,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042781_E_KIHONMIZUENERUGI.jpg,基本水エネルギー
28,874,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042783_E_KIHONCHIXYOUENERUGI.jpg,基本超エネルギー
1,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042794_P_NEORANTOV.jpg,ネオラントV
2,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042795_P_MERIPU.jpg,メリープ
3,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042796_P_MOKOKO.jpg,モココ
4,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042797_P_MIXYUU.jpg,ミュウ
5,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042787_T_NESUTOBORU.jpg,ネストボール
6,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042788_T_HAIPABORU.jpg,ハイパーボール
7,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042789_T_FUSHIGINAAME.jpg,ふしぎなアメ
8,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042790_T_POKEGIA30.jpg,ポケギア3.0
9,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042791_T_POKEMONIREKAE.jpg,ポケモンいれかえ
10,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042792_T_KODAWARIBERUTO.jpg,こだわりベルト
11,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042793_T_HAKASENOKENKIXYUUFUTOUHAKASE.jpg,博士の研究（フトゥー博士）
12,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042798_T_GATTSUNOTSURUHASHI.jpg,ガッツのつるはし
13,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042799_T_KIRINOSUISHIXYOU.jpg,霧の水晶
14,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042800_T_HISUINOHEBIBORU.jpg,ヒスイのヘビーボール
15,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042801_T_REBERUBORU.jpg,レベルボール
16,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042802_T_ROSUTOSUIPA.jpg,ロストスイーパー
17,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042803_T_KAI.jpg,カイ
18,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042804_T_KIBANA.jpg,キバナ
19,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042805_T_KURARA.jpg,クララ
20,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042806_T_SERENA.jpg,セレナ
21,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042807_T_TSUTSUJI.jpg,ツツジ
22,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042808_T_NATANENOKAKKI.jpg,ナタネの活気
23,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042809_T_HIGANANOKETSUI.jpg,ヒガナの決意
24,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042810_T_BOSUNOSHIREIAKAGI.jpg,ボスの指令（アカギ）
25,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042811_T_MOMI.jpg,モミ
26,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042812_T_ITADAKIHENOYUKIDOU.jpg,頂への雪道
27,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042813_T_MAGUMANOTAKITSUBO.jpg,マグマの滝壺
28,875,,https://www.pokemon-card.com//assets/images/card_images/large/SVB/042814_E_DABURUTABOENERUGI.jpg,ダブルターボエネルギー
1,876,,https://www.pokemon-card.com//assets/images/card_images/large/SV-P/042901_T_MONSUTABORU.jpg,モンスターボール
2,876,,https://www.pokemon-card.com//assets/images/card_images/large/SV-P/042902_T_POKEMONIREKAE.jpg,ポケモンいれかえ
3,876,,https://www.pokemon-card.com//assets/images/card_images/large/SV-P/042903_T_NEMO.jpg,ネモ
4,876,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042779_E_KIHONKUSAENERUGI.jpg,基本草エネルギー
5,876,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042780_E_KIHONHONOOENERUGI.jpg,基本炎エネルギー
6,876,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042781_E_KIHONMIZUENERUGI.jpg,基本水エネルギー
7,876,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042782_E_KIHONKAMINARIENERUGI.jpg,基本雷エネルギー
8,876,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042783_E_KIHONCHIXYOUENERUGI.jpg,基本超エネルギー
9,876,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042784_E_KIHONTOUENERUGI.jpg,基本闘エネルギー
10,876,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042785_E_KIHONAKUENERUGI.jpg,基本悪エネルギー
11,876,,https://www.pokemon-card.com//assets/images/card_images/large/ENE/042786_E_KIHONHAGANEENERUGI.jpg,基本鋼エネルギー
1,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042966_P_TOROPIUSU.jpg,トロピウス
2,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042967_P_TAMAGETAKE.jpg,タマゲタケ
3,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042968_P_MOROBARERU.jpg,モロバレル
4,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042969_P_NIXYAOHA.jpg,ニャオハ
5,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042970_P_NIXYAOHA.jpg,ニャオハ
6,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042971_P_NIXYAROTE.jpg,ニャローテ
7,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042972_P_MASUKANIXYAEX.jpg,マスカーニャex
8,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042973_P_MAMEBATTA.jpg,マメバッタ
9,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042974_P_MAMEBATTA.jpg,マメバッタ
10,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042975_P_EKUSUREGGU.jpg,エクスレッグ
11,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042976_P_PARUDEAKENTAROSU.jpg,パルデア ケンタロス
12,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042977_P_MERARUBA.jpg,メラルバ
13,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042978_P_URUGAMOSU.jpg,ウルガモス
14,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042979_P_SHISHIKO.jpg,シシコ
15,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042980_P_KAENJISHI.jpg,カエンジシ
16,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042981_P_ODORIDORI.jpg,オドリドリ
17,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042982_P_HOGETA.jpg,ホゲータ
18,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042983_P_HOGETA.jpg,ホゲータ
19,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042984_P_ACHIGETA.jpg,アチゲータ
20,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042985_P_RAUDOBONEX.jpg,ラウドボーンex
21,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042986_P_PARUDEAKENTAROSU.jpg,パルデア ケンタロス
22,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042987_P_KOIKINGU.jpg,コイキング
23,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042988_P_GIXYARADOSU.jpg,ギャラドス
24,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042989_P_DERIBADO.jpg,デリバード
25,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042990_P_BUIZERU.jpg,ブイゼル
26,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042991_P_FUROZERU.jpg,フローゼル
27,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042992_P_KUWASSU.jpg,クワッス
28,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042993_P_KUWASSU.jpg,クワッス
29,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042994_P_UERUKAMO.jpg,ウェルカモ
30,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042995_P_UENIBARUEX.jpg,ウェーニバルex
31,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042996_P_KAIDEN.jpg,カイデン
32,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042997_P_KAIDEN.jpg,カイデン
33,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042998_P_TAIKAIDEN.jpg,タイカイデン
34,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/042999_P_MUUMA.jpg,ムウマ
35,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043000_P_MUUMAJI.jpg,ムウマージ
36,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043001_P_BANEBU.jpg,バネブー
37,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043002_P_BUPIGGU.jpg,ブーピッグ
38,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043003_P_DEDENNEEX.jpg,デデンネex
39,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043004_P_YAREYUTAN.jpg,ヤレユータン
40,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043005_P_KANUCHIXYAN.jpg,カヌチャン
41,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043006_P_KANUCHIXYAN.jpg,カヌチャン
42,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043007_P_NAKANUCHIXYAN.jpg,ナカヌチャン
43,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043008_P_DEKANUCHIXYAN.jpg,デカヌチャン
44,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043009_P_DEIGUDA.jpg,ディグダ
45,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043010_P_DAGUTORIO.jpg,ダグトリオ
46,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043011_P_PARUDEAKENTAROSU.jpg,パルデア ケンタロス
47,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043012_P_MAKUNOSHITA.jpg,マクノシタ
48,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043013_P_HARITEYAMA.jpg,ハリテヤマ
49,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043014_P_IWANKO.jpg,イワンコ
50,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043015_P_RUGARUGANEX.jpg,ルガルガンex
51,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043016_P_TAIRETSU.jpg,タイレーツ
52,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043017_P_PARUDEAUPA.jpg,パルデア ウパー
53,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043018_P_PARUDEAUPA.jpg,パルデア ウパー
54,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043019_P_PARUDEADOOEX.jpg,パルデア ドオーex
55,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043020_P_YAMIRAMI.jpg,ヤミラミ
56,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043021_P_HABUNEKU.jpg,ハブネーク
57,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043022_P_MONOZU.jpg,モノズ
58,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043023_P_JIHEDDO.jpg,ジヘッド
59,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043024_P_SAZANDORA.jpg,サザンドラ
60,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043025_P_YATOUMORI.jpg,ヤトウモリ
61,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043026_P_ENNIXYUTO.jpg,エンニュート
62,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043027_P_YANGUSU.jpg,ヤングース
63,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043028_P_DEKAGUSU.jpg,デカグース
64,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043279_P_TOROPIUSU.jpg,トロピウス
65,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043280_P_NIXYAOHA.jpg,ニャオハ
66,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043281_P_NIXYAROTE.jpg,ニャローテ
67,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043282_P_KAENJISHI.jpg,カエンジシ
68,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043283_P_HOGETA.jpg,ホゲータ
69,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043284_P_ACHIGETA.jpg,アチゲータ
70,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043285_P_KOIKINGU.jpg,コイキング
71,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043286_P_KUWASSU.jpg,クワッス
72,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043287_P_UERUKAMO.jpg,ウェルカモ
73,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043288_P_MUUMAJI.jpg,ムウマージ
74,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043289_P_PARUDEAKENTAROSU.jpg,パルデア ケンタロス
75,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043290_P_PARUDEAUPA.jpg,パルデア ウパー
76,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043291_P_MASUKANIXYAEX.jpg,マスカーニャex
77,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043292_P_RAUDOBONEX.jpg,ラウドボーンex
78,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043293_P_UENIBARUEX.jpg,ウェーニバルex
79,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043294_P_DEDENNEEX.jpg,デデンネex
80,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043295_P_RUGARUGANEX.jpg,ルガルガンex
81,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043296_P_PARUDEADOOEX.jpg,パルデア ドオーex
82,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043301_P_MASUKANIXYAEX.jpg,マスカーニャex
83,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043302_P_RAUDOBONEX.jpg,ラウドボーンex
84,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043303_P_UENIBARUEX.jpg,ウェーニバルex
85,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/044951_P_MASUKANIXYAEX.jpg,マスカーニャex
86,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/044952_P_RAUDOBONEX.jpg,ラウドボーンex
87,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/044953_P_UENIBARUEX.jpg,ウェーニバルex
88,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043029_T_SUPAENERUGIKAISHIXYUU.jpg,スーパーエネルギー回収
89,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043030_T_SUPABORU.jpg,スーパーボール
90,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043031_T_KIHADA.jpg,キハダ
91,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043032_T_KURABERU.jpg,クラベル
92,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043033_T_HAYATO.jpg,ハヤト
93,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043034_T_BOSUNOSHIREIGECHISU.jpg,ボスの指令（ゲーチス）
94,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043035_T_BOURUTAUN.jpg,ボウルタウン
95,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043036_T_RESSUNSUTAJIO.jpg,レッスンスタジオ
96,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043297_T_KIHADA.jpg,キハダ
97,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043298_T_KURABERU.jpg,クラベル
98,877,,https://www.pokemon-card.com//assets/images/card_images/large/SV1a/043299_T_HAYATO.jpg,ハヤト
